pad_id	room_ref	liftnum	flags	pos_x	pos_y	pos_z	up_x	up_y	up_z	look_x	look_y	look_z	bbox_xmin	bbox_xmax	bbox_ymin	bbox_ymax	bbox_zmin	bbox_zmax
pad_0581		0	0x00201	-2568.000000	119.000000	-13.000000	0.866025	0.000005	0.500000	-0.000002	1.000000	0.000000	-18.382700	19.196177	-22.160345	-21.248604	-18.999981	19.000055
pad_0582		0	0x00201	-2625.000000	119.000000	85.000000	0.866025	0.000005	0.500000	-0.000002	1.000000	0.000000	-18.882702	18.330151	-21.748795	-21.294130	-18.999983	19.000055
pad_0583		0	0x00201	-2681.000000	119.000000	182.000000	0.866025	0.000005	0.500000	-0.000002	1.000000	-0.000001	-18.882685	18.330135	-21.748795	-21.294130	-18.999954	19.000051
pad_0584		0	0x00201	-1787.000000	148.000000	-280.000000	-0.499998	0.000006	0.866026	0.000000	1.000000	-0.000003	-18.382759	18.330112	-22.160320	-21.748623	-18.999969	19.000084
pad_0585		0	0x00201	-2149.000000	148.000000	789.000000	0.500000	0.000003	-0.866025	0.000001	1.000000	0.000001	-18.882708	18.330158	-21.748756	-21.294168	-19.000017	19.000032
pad_0586		0	0x00201	-1441.000000	148.000000	-80.000000	-0.500000	0.000005	0.866026	-0.000001	1.000000	-0.000003	-18.382738	18.330166	-22.160355	-21.748632	-18.999996	19.000090
pad_0587		0	0x00201	-1803.000000	148.000000	989.000000	0.500001	0.000004	-0.866025	0.000001	1.000000	0.000001	-18.882689	19.196201	-21.294329	-21.248617	-19.000017	19.000034
pad_0588		0	0x00201	-1380.000000	148.000000	976.000000	-0.866025	-0.000004	-0.500000	-0.000008	1.000000	-0.000001	-18.882742	18.330193	-21.748775	-21.294149	-19.000219	18.999901
pad_0589		0	0x00201	-1268.000000	148.000000	781.000000	-0.866025	-0.000004	-0.500000	-0.000008	1.000000	-0.000001	-18.382742	18.330193	-22.160326	-21.748623	-19.000219	18.999893
pad_0590		0	0x00201	-1043.000000	148.000000	392.000000	-0.866025	-0.000005	-0.500000	-0.000008	1.000000	-0.000001	-18.382742	19.196217	-22.160345	-21.248604	-19.000217	18.999893
pad_0591		0	0x00201	-930.000000	148.000000	197.000000	-0.866025	-0.000004	-0.500000	-0.000008	1.000000	0.000000	-18.882757	19.196234	-21.294300	-21.248623	-19.000223	18.999928
pad_0592		0	0x00201	-1770.000000	118.000000	-270.000000	-0.499998	0.000006	0.866026	0.000000	1.000000	-0.000003	-18.382759	18.330112	-22.160320	-21.748623	-18.999969	19.000084
pad_0593		0	0x00201	-1211.000000	148.000000	684.000000	-0.866025	-0.000005	-0.500000	-0.000008	1.000000	-0.000001	-18.882742	19.196217	-21.294319	-21.248604	-19.000217	18.999901
pad_0594		0	0x00201	506.000000	-350.000000	1277.000000	0.000000	1.000000	-0.000028	0.000003	0.000003	-1.000000	-33.000076	33.000118	-0.000728	88.001122	-26.000099	40.000362
pad_0595		0	0x00201	696.000000	-350.000000	1286.000000	-0.000024	1.000000	-0.000014	-0.866024	0.000003	-0.500002	-33.435146	33.373013	-0.000750	88.001122	-27.140930	40.088795
pad_0596		0	0x00201	380.000000	-350.000000	1345.000000	-0.000014	1.000000	0.000024	-0.500003	0.000003	0.866024	-33.435116	33.294373	-0.000756	88.001122	-27.140917	40.088840
pad_0597		0	0x00201	-525.000000	-350.000000	1313.000000	0.000020	1.000000	0.000020	0.707105	0.000003	0.707109	-33.233906	33.941238	-0.000760	88.001137	-26.870161	40.305454
pad_0598		0	0x00201	-382.000000	-350.000000	1300.000000	0.000027	1.000000	-0.000007	0.965926	0.000003	-0.258817	-33.673603	32.947960	-0.000743	88.001144	-26.514605	40.670738
pad_0599		0	0x00201	-669.000000	-350.000000	1315.000000	-0.000028	1.000000	0.000000	-1.000000	0.000003	-0.000003	-34.000076	33.000118	-0.000728	88.001122	-26.000099	40.000366
pad_0600		0	0x00201	-785.000000	-350.000000	1253.000000	0.000000	1.000000	0.000028	-0.000003	0.000003	1.000000	-33.000076	33.000118	-0.000728	88.001122	-26.000099	40.000362
pad_0601		0	0x00201	510.000000	-262.000000	1268.000000	-0.000024	1.000000	0.000014	-0.866027	0.000003	0.499997	-33.373165	33.435383	-0.000732	89.001137	-26.196035	41.033695
pad_0602		0	0x00201	-521.000000	-262.000000	1321.000000	0.000007	1.000000	-0.000027	0.258822	0.000003	-0.965925	-33.206917	33.414986	-0.000770	89.001114	-27.336824	39.848541
pad_0603		0	0x00201	1587.000000	433.000000	1117.000000	-0.000933	1.000000	0.000000	-1.000000	0.000078	0.000233	-50.000931	50.000256	-0.000933	100.003731	-1.011650	4.019450
pad_0604		0	0x00201	1583.000000	529.000000	1165.000000	-0.000109	1.000000	0.000025	-1.000000	0.000012	0.000024	-2.000148	2.000000	-0.000050	4.000268	-0.000048	2.000096
pad_0605		0	0x00201	1583.000000	529.000000	1089.000000	-0.000109	1.000000	0.000025	-1.000000	0.000012	0.000024	-2.000148	1.000000	-0.000050	4.000243	-0.000048	2.000072
pad_0606		0	0x00201	1583.000000	529.000000	1145.000000	-0.000109	1.000000	0.000025	-1.000000	0.000012	0.000024	-2.000148	2.000000	-0.000050	4.000268	-0.000048	2.000096
pad_0607		0	0x00201	1583.000000	489.000000	1165.000000	-0.000109	1.000000	0.000025	-1.000000	0.000012	0.000024	-2.000148	2.000000	-0.000050	4.000268	-0.000048	2.000096
pad_0608		0	0x00201	1583.000000	469.000000	1165.000000	-0.000109	1.000000	0.000025	-1.000000	0.000012	0.000024	-2.000148	2.000000	-0.000050	4.000268	-0.000048	2.000096
pad_0609		0	0x00201	1583.000000	509.000000	1069.000000	-0.000109	1.000000	0.000025	-1.000000	0.000012	0.000024	-2.000148	1.000000	-0.000050	4.000243	-0.000048	2.000072
pad_0610		0	0x00201	1583.000000	433.000000	1145.000000	-0.000109	1.000000	0.000025	-1.000000	0.000012	0.000024	-2.000173	2.000000	-0.000050	5.000268	-0.000048	2.000108
pad_0611		0	0x00201	1583.000000	433.000000	1125.000000	-0.000109	1.000000	0.000025	-1.000000	0.000012	0.000024	-2.000173	2.000000	-0.000050	5.000268	-0.000048	2.000108
pad_0612		0	0x00201	1583.000000	433.000000	1105.000000	-0.000109	1.000000	0.000025	-1.000000	0.000012	0.000024	-2.000173	2.000000	-0.000050	5.000268	-0.000048	2.000108
pad_0613		0	0x00201	1583.000000	489.000000	1069.000000	-0.000109	1.000000	0.000025	-1.000000	0.000012	0.000024	-2.000148	1.000000	-0.000050	4.000243	-0.000048	2.000072
pad_0614		0	0x00201	1583.000000	529.000000	1125.000000	-0.000109	1.000000	0.000025	-1.000000	0.000012	0.000024	-2.000148	2.000000	-0.000050	4.000268	-0.000048	2.000096
pad_0615		0	0x00201	1583.000000	449.000000	1165.000000	-0.000109	1.000000	0.000025	-1.000000	0.000012	0.000024	-2.000148	2.000000	-0.000050	4.000268	-0.000048	2.000096
pad_0616		0	0x00201	1583.000000	469.000000	1069.000000	-0.000109	1.000000	0.000025	-1.000000	0.000012	0.000024	-2.000148	1.000000	-0.000050	4.000243	-0.000048	2.000072
pad_0617		0	0x00201	1583.000000	449.000000	1069.000000	-0.000109	1.000000	0.000025	-1.000000	0.000012	0.000024	-2.000148	1.000000	-0.000050	4.000243	-0.000048	2.000072
pad_0618		0	0x00201	1583.000000	433.000000	1085.000000	-0.000109	1.000000	0.000025	-1.000000	0.000012	0.000024	-2.000173	2.000000	-0.000050	5.000268	-0.000048	2.000108
pad_0619		0	0x00201	1583.000000	529.000000	1069.000000	-0.000109	1.000000	0.000025	-1.000000	0.000012	0.000024	-2.000148	1.000000	-0.000050	4.000243	-0.000048	2.000072
pad_0620		0	0x00201	1583.000000	529.000000	1109.000000	-0.000109	1.000000	0.000025	-1.000000	0.000012	0.000024	-2.000148	1.000000	-0.000050	4.000243	-0.000048	2.000072
pad_0621		0	0x00201	1583.000000	509.000000	1165.000000	-0.000109	1.000000	0.000025	-1.000000	0.000012	0.000024	-2.000148	2.000000	-0.000050	4.000268	-0.000048	2.000096
pad_0622		0	0x00201	1583.000000	433.000000	1165.000000	-0.000109	1.000000	0.000025	-1.000000	0.000012	0.000024	-2.000173	2.000000	-0.000050	5.000268	-0.000048	2.000108
pad_0623		0	0x00201	1583.000000	433.000000	1069.000000	-0.000109	1.000000	0.000025	-1.000000	0.000012	0.000024	-2.000173	1.000000	-0.000050	5.000243	-0.000048	2.000084
pad_0624		0	0x00005	-2026.000000	49.000000	-545.000000	0.000000	1.000000	0.000000	-0.500000	0.000000	0.866025	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0625		0	0x00005	-1417.000000	49.000000	-201.000000	0.000000	1.000000	0.000000	-0.500000	0.000000	0.866025	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0626		0	0x00005	-1359.000000	49.000000	548.000000	0.000000	1.000000	0.000000	-0.866026	0.000000	-0.499999	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0627		0	0x00005	-2363.000000	49.000000	-32.000000	0.000000	1.000000	0.000000	0.866026	0.000000	0.499999	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0628		0	0x00005	-1618.000000	49.000000	398.000000	0.000000	1.000000	0.000000	-0.866026	0.000000	-0.499999	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0629		0	0x00005	-2277.000000	49.000000	18.000000	0.000000	1.000000	0.000000	0.866026	0.000000	0.499999	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0630		0	0x00005	-1583.000000	149.000000	-79.000000	0.000000	1.000000	0.000000	-0.866026	0.000000	-0.499999	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0631		0	0x00005	-1272.000000	49.000000	598.000000	0.000000	1.000000	0.000000	-0.866026	0.000000	-0.499999	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0632		0	0x00005	-2450.000000	49.000000	-82.000000	0.000000	1.000000	0.000000	0.866026	0.000000	0.499999	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0633		0	0x00005	-1844.000000	49.000000	268.000000	0.000000	1.000000	0.000000	0.866026	0.000000	0.499999	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0634		0	0x00005	-1900.000000	49.000000	235.000000	0.000000	1.000000	0.000000	-0.866026	0.000000	-0.499999	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0635		0	0x00201	1513.000000	446.000000	2431.000000	-0.866026	-0.000002	0.499999	-0.000002	1.000000	0.000000	-19.196146	18.382730	-22.160271	-21.248695	-19.000055	18.999981
pad_0636		0	0x00201	-2288.000000	62.000000	-163.000000	0.499974	-0.000017	-0.866040	0.000000	1.000000	-0.000018	-1.336809	2.473009	-26.284809	358.967712	-1.000432	8.005598
pad_0637		0	0x00201	-2630.000000	62.000000	431.000000	0.499971	-0.000013	-0.866042	0.000000	1.000000	-0.000026	-1.835487	3.186691	-76.157776	359.199951	-1.001742	8.008112
pad_0638		0	0x00201	-2126.000000	62.000000	292.000000	-0.866056	0.000000	-0.499947	-0.000026	1.000000	0.000000	-1.325561	1.805758	-411.804962	358.967773	-1.009282	8.008086
pad_0639		0	0x00201	-1983.000000	62.000000	45.000000	-0.866028	-0.000053	-0.499995	-0.000026	1.000000	0.000000	-1.845465	1.752727	74.291214	359.199890	-0.998336	8.008112
pad_0640		0	0x00241	-1550.000000	62.000000	295.000000	-0.866042	0.000000	-0.499971	0.000000	1.000000	0.000000	-1.835474	1.762595	89.050034	359.199951	-1.000000	8.000000
pad_0641		0	0x00201	-2032.000000	62.000000	-15.000000	0.499974	-0.000017	-0.866040	0.000000	1.000000	-0.000018	-1.991181	1.761367	-26.552626	359.199860	-1.000414	8.005616
pad_0642		0	0x00201	-1848.000000	62.000000	91.000000	0.499974	-0.000017	-0.866040	0.000000	1.000000	-0.000018	-1.991181	1.106995	-26.552626	359.199860	-1.000414	8.005616
pad_0643		0	0x00201	-1602.000000	62.000000	233.000000	0.499971	-0.000013	-0.866042	0.000000	1.000000	-0.000019	-1.335512	1.762671	-26.784765	358.967804	-1.000456	8.005909
pad_0644		0	0x00241	-1731.000000	139.000000	208.000000	-0.866028	0.000000	-0.499995	0.000000	1.000000	0.000000	-1.845452	4.809291	173.671692	359.199860	-2.000000	7.000000
pad_0645		0	0x00241	-950.000000	62.000000	655.000000	-0.866028	0.000000	-0.499995	0.000000	1.000000	0.000000	-1.845452	0.933843	208.384521	359.199860	-1.000000	8.000000
pad_0646		0	0x00241	-1087.000000	62.000000	892.000000	-0.866028	0.000000	-0.499995	0.000000	1.000000	0.000000	-1.345457	1.799871	208.250549	358.967773	-1.000000	8.000000
pad_0647		0	0x00241	-1219.000000	92.000000	400.000000	-0.499995	0.000000	0.866028	0.000000	1.000000	0.000000	-1.345457	0.971641	88.183945	358.467773	-1.000000	8.000000
pad_0648		0	0x00005	-2603.000000	360.000000	-1599.000000	0.000000	1.000000	0.000000	0.500001	0.000000	-0.866024	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
pad_0649		0	0x00185	-5590.000000	-792.000000	-2065.000000	0.000000	1.000000	0.000000	0.000000	0.000000	-1.000000	-100.000000	100.000000	-100.000000	100.000000	-100.000000	100.000000
